measured_on,inv_string01_ac_output_(kwh)_inv_150164,inv_string01_ac_output_(power_factor)_inv_150165,inv_string01_ac_voltage_(v)_inv_150163,inv_string01_dc_voltage_(v)_inv_150162,inv_string01_temperature_(c)_inv_150166
2021-07-15 13:57:00,4.766,0.975750577,122.391,398.438,48.8098
2021-07-15 14:02:00,5.064,0.97699005,123.938,398.062,48.9766
2021-07-15 14:07:00,4.711,0.998749218,123.938,398.938,49.2423
2021-07-15 14:12:00,4.79,0.999356913,123.359,398.312,49.1096
2021-07-15 14:17:00,4.675,0.997343958,122.781,398.875,48.9099
2021-07-15 14:22:00,4.505,0.977722772,123.031,398.875,48.8432
2021-07-15 14:27:00,4.743,0.999112689,123.906,398.375,48.9433
2021-07-15 14:32:00,3.39,0.995480955,122.844,398.75,49.0432
2021-07-15 14:37:00,4.633,0.999311295,123.141,398.562,49.2423
2021-07-15 14:42:00,4.366,0.992280702,122.438,398.812,49.3085
2021-07-15 14:47:00,4.244,0.993732591,124.031,398.688,49.0764
2021-07-15 14:52:00,4.281,0.976512456,123.422,398.688,48.8432
2021-07-15 14:57:00,4.131,0.992138365,123.391,398.312,48.508
2021-07-15 15:02:00,3.802,0.993421053,122.625,398.438,48.3396
2021-07-15 15:07:00,2.72,0.953670706,122.812,398.625,48.3396
2021-07-15 15:12:00,4.016,0.997879859,123.484,398.5,48.1366
2021-07-15 15:17:00,4.245,0.997694081,123.141,398.688,48.1027
2021-07-15 15:22:00,3.897,0.996254682,122.766,398.438,47.9669
2021-07-15 15:27:00,4.001,0.961275626,122.297,398.688,48.1366
2021-07-15 15:32:00,3.8,0.945845697,123.484,398.25,48.0348
2021-07-15 15:37:00,3.821,0.981415297,123.859,398.375,47.8647
2021-07-15 15:42:00,4.123,0.996896819,123.828,398.875,47.8647
2021-07-15 15:52:00,3.867,0.954013378,122.719,398.812,47.8647
2021-07-15 15:57:00,3.427,0.941644562,123.969,398.688,47.6655
2021-07-15 16:02:00,3.204,0.991517436,123.797,398.5,47.4596
2021-07-15 16:07:00,3.156,0.978367748,123.391,398.812,47.1838
2021-07-15 16:12:00,2.987,0.931034483,122.5,398.375,47.3219
2021-07-15 16:17:00,2.915,0.911678116,123.906,399.0,47.1493
2021-07-15 16:22:00,2.785,0.921487603,124.094,398.75,47.0107
2021-07-15 16:27:00,2.676,0.994206257,123.5,398.812,46.8717
2021-07-15 16:32:00,2.571,0.894904459,122.609,398.375,46.6974
2021-07-15 16:37:00,2.527,0.8770402609999999,123.578,398.625,46.6275
2021-07-15 16:42:00,2.422,0.92,123.906,399.0,46.6625
2021-07-15 16:47:00,2.347,0.962915601,123.641,398.875,46.4874
2021-07-15 16:52:00,2.268,0.956521739,123.375,398.688,46.4524
2021-07-15 16:57:00,2.181,0.858585859,123.219,398.562,46.2766
2021-07-15 17:02:00,2.036,0.6940540539999999,124.391,398.75,46.2413
2021-07-15 17:07:00,1.928,0.726495726,124.344,398.188,45.8165
2021-07-15 17:12:00,2.032,0.80159787,124.562,398.938,45.5312
2021-07-15 17:17:00,1.8,0.715249663,123.688,398.812,45.4238
2021-07-15 17:22:00,1.592,0.3957446809999999,123.844,398.25,45.1363
2021-07-15 17:27:00,0.546,0.633640553,124.078,398.5,44.9335
2021-07-15 17:32:00,1.647,0.608260325,124.406,398.062,44.8137
2021-07-15 17:37:00,1.449,0.688500728,124.312,399.25,44.6986
2021-07-15 17:42:00,1.42,0.6155234659999999,123.953,398.25,44.3664
2021-07-15 17:47:00,1.024,0.468152866,123.875,398.688,44.1231
2021-07-15 17:52:00,0.8549999999999999,0.4455445539999999,124.438,399.25,43.8477
2021-07-15 17:57:00,0.675,0.313084112,124.297,398.938,43.7555
2021-07-15 18:02:00,0.4309999999999999,0.337349398,124.375,398.0,43.4466
2021-07-15 18:07:00,0.3599999999999999,0.3870967739999999,123.562,398.625,43.0729
2021-07-15 18:12:00,0.3579999999999999,0.44,123.5,398.75,42.6326
2021-07-15 18:17:00,0.333,0.284246575,124.25,398.625,42.3472
2021-07-15 18:22:00,0.263,0.254237288,124.875,398.438,41.9046
2021-07-15 18:27:00,0.138,0.2857142859999999,124.984,398.312,41.479
2021-07-15 18:32:00,0.106,0.4333333329999999,124.734,398.5,41.0601
2021-07-15 18:37:00,0.08,0.525,124.516,398.188,40.7253
2021-07-15 18:42:00,0.066,0.396226415,125.141,398.5,40.399
2021-07-15 18:47:00,0.065,0.315789474,125.406,398.812,41.1257
2021-07-15 18:52:00,0.0359999999999999,0.104166667,125.688,398.5,43.9703
2021-07-15 18:57:00,0.017,0.0571428569999999,125.859,398.438,44.9335
2021-07-15 19:02:00,0.008,0.0,125.188,398.562,40.8629
2021-07-15 19:07:00,0.0,,125.469,396.188,44.062
2021-07-15 19:12:00,0.0,,125.547,193.625,44.3967
2021-07-15 19:17:00,0.0,,126.125,46.5625,43.1354
2021-07-15 19:22:00,0.0,,125.938,22.875,42.5377
2021-07-15 21:17:00,0.0,,125.562,6.125,42.0651
2021-07-16 06:07:00,0.0,,125.406,,0.0
2021-07-16 06:17:00,0.0769999999999999,0.228464419,123.469,398.938,31.1984
2021-07-16 06:22:00,0.1739999999999999,0.2851985559999999,123.531,398.688,33.7624
2021-07-16 06:27:00,0.229,0.140401146,123.297,398.562,35.5389
2021-07-16 06:32:00,0.275,0.431095406,123.125,396.688,36.7315
2021-07-16 06:37:00,0.376,0.40302267,123.672,398.562,37.657
2021-07-16 06:42:00,0.4899999999999999,0.658362989,123.766,398.25,38.3868
2021-07-16 06:47:00,0.564,0.635014837,123.172,398.375,39.0172
2021-07-16 06:52:00,0.642,0.604477612,122.984,398.875,39.4688
2021-07-16 06:57:00,0.7309999999999999,0.6566820279999999,123.047,398.875,39.8039
2021-07-16 07:02:00,0.8549999999999999,0.590405904,123.719,398.188,40.1987
2021-07-16 07:07:00,0.955,0.7145877379999999,123.984,399.25,40.6978
2021-07-16 07:12:00,1.008,0.872037915,123.797,398.438,41.153
2021-07-16 07:17:00,1.1,0.836099585,123.328,399.062,41.4845
2021-07-16 07:22:00,1.209,0.402654867,123.453,398.625,41.8402
2021-07-16 07:27:00,0.27,0.909441233,123.359,398.562,42.0277
2021-07-16 07:32:00,1.42,0.737849779,123.297,398.25,42.2197
2021-07-16 07:37:00,1.497,0.963436929,123.281,398.312,42.4425
2021-07-16 07:42:00,1.584,0.942760943,122.844,398.688,42.6958
2021-07-16 07:47:00,1.678,0.927927928,123.125,398.5,42.9476
2021-07-16 07:52:00,1.858,0.8767123289999998,123.25,398.812,43.229
2021-07-16 07:57:00,2.107,0.6811145509999998,123.469,398.812,43.5395
2021-07-16 08:02:00,0.645,0.763313609,123.125,398.562,43.7862
2021-07-16 08:07:00,0.385,0.957419355,122.484,398.75,43.817
2021-07-16 08:12:00,2.223,0.931612903,122.578,399.0,43.9397
2021-07-16 08:17:00,2.161,0.965246637,123.25,399.25,44.2145
2021-07-16 08:22:00,2.587,0.926719278,123.312,398.688,44.5177
2021-07-16 08:27:00,2.461,0.974557522,123.391,398.938,44.7837
2021-07-16 08:32:00,2.637,0.969348659,123.531,398.812,44.9036
2021-07-16 08:37:00,2.281,0.989959839,123.094,398.438,40.299
2021-07-16 08:42:00,2.96,0.978300181,123.516,399.062,43.229
2021-07-16 08:47:00,1.617,0.979695431,122.141,398.875,44.2145
2021-07-16 08:52:00,0.5819999999999999,1.0,122.031,399.125,44.6083
2021-07-16 08:57:00,3.017,0.946808511,122.688,398.875,44.9634
2021-07-16 09:02:00,3.204,0.9729973,123.219,399.0,40.2321
2021-07-16 09:07:00,3.253,0.978628673,123.375,399.125,43.909
2021-07-16 09:12:00,3.309,0.998361998,123.391,399.125,42.601
2021-07-16 09:17:00,3.663,0.985655738,122.875,398.438,40.6592
2021-07-16 09:22:00,1.45,0.946153846,122.562,398.812,40.4323
2021-07-16 09:27:00,1.846,0.95398773,123.391,398.812,40.299
2021-07-16 09:32:00,0.933,0.91091954,122.766,399.125,40.3657
2021-07-16 09:37:00,0.952,0.98647735,122.875,398.188,40.4933
2021-07-16 09:42:00,4.375,0.997810219,123.078,398.812,40.399
2021-07-16 09:47:00,4.111,0.989583333,123.391,398.875,40.399
2021-07-16 09:52:00,3.992,0.992690058,123.547,398.75,40.5984
2021-07-16 09:57:00,4.09,0.990740741,123.328,398.812,41.0601
2021-07-16 10:02:00,4.176,0.989781022,123.203,398.562,41.452
2021-07-16 10:07:00,2.038,0.998637602,122.219,398.438,41.7704
2021-07-16 10:12:00,2.193,0.967924528,122.531,397.938,41.3815
2021-07-16 10:17:00,4.628,0.967843632,123.281,398.438,41.6789
2021-07-16 10:22:00,4.618,0.991869919,123.359,399.0,42.0651
2021-07-16 10:27:00,4.4,0.992163009,123.422,399.0,42.5694
2021-07-16 10:32:00,1.904,1.0,122.844,398.562,42.7904
2021-07-16 10:37:00,4.989,0.970719287,123.156,398.75,42.9162
2021-07-16 10:42:00,4.583,0.928735632,124.0,398.75,43.1354
2021-07-16 10:47:00,4.859,0.980670103,123.391,399.562,43.4466
2021-07-16 10:52:00,4.577,0.977411477,123.359,399.375,43.7862
2021-07-16 10:57:00,4.81,1.0,123.469,399.062,44.0009
2021-07-16 11:02:00,5.233,0.99031477,123.094,399.125,44.3057
2021-07-16 11:07:00,4.919,0.993975904,123.688,398.438,44.5479
2021-07-16 11:12:00,4.952,0.965931864,123.75,398.875,44.6986
2021-07-16 11:17:00,4.343,0.998206814,123.484,398.562,44.6986
2021-07-16 11:22:00,5.017,0.989449004,123.578,398.625,44.9036
2021-07-16 11:27:00,5.073,0.986899563,122.875,398.688,45.0641
2021-07-16 11:32:00,1.347,0.995246583,122.453,398.688,44.9335
2021-07-16 11:37:00,5.027,0.992106561,123.219,399.188,44.427
2021-07-16 11:42:00,6.036,0.997439181,123.828,398.5,44.5177
2021-07-16 11:47:00,2.339,0.986751152,122.391,398.812,44.6083
2021-07-16 11:52:00,5.153,0.982255295,123.125,398.625,44.8137
2021-07-16 11:57:00,5.161,0.974258534,123.391,399.25,45.0641
2021-07-16 12:02:00,5.223,0.98952591,123.656,399.125,45.388
2021-07-16 12:07:00,5.394,0.998835178,123.391,398.438,45.5312
2021-07-16 12:12:00,5.151,0.997698504,123.469,398.812,45.7453
2021-07-16 12:17:00,5.199,0.982778416,123.328,398.938,45.8876
2021-07-16 12:22:00,5.142,0.986674392,123.234,399.062,46.0294
2021-07-16 12:27:00,5.118,0.997048406,122.875,397.812,46.0648
2021-07-16 12:32:00,5.076,0.997634536,123.688,398.938,46.2061
2021-07-16 12:37:00,5.059,0.995862884,123.812,398.938,46.2413
2021-07-16 12:42:00,5.075,0.996453901,122.938,398.688,46.2766
2021-07-16 12:47:00,5.061,0.990521327,123.594,398.875,46.3118
2021-07-16 12:52:00,5.018,0.992861392,123.484,398.938,46.3821
2021-07-16 12:57:00,5.002,0.978106509,123.797,398.75,46.3821
2021-07-16 13:02:00,4.977,0.986889154,123.516,398.625,46.4524
2021-07-16 13:07:00,4.975,0.992159228,123.688,398.5,46.4874
2021-07-16 13:12:00,4.943,0.979166667,123.484,398.875,46.4874
2021-07-16 13:17:00,4.945,0.995151515,123.531,399.0,46.5575
2021-07-16 13:22:00,4.922,0.997550521,123.438,398.5,46.5925
2021-07-16 13:27:00,4.891,0.984839297,123.656,398.688,46.6625
2021-07-16 13:32:00,4.872,0.994427245,123.781,398.688,46.6275
2021-07-16 13:37:00,4.82,0.996863237,122.984,398.562,46.6625
2021-07-16 13:42:00,4.779,0.982597887,123.234,398.75,46.5225
2021-07-16 13:47:00,4.748,0.994314593,123.094,398.938,46.5225
2021-07-16 13:52:00,4.726,0.98055207,123.625,398.938,46.4524
2021-07-16 13:57:00,4.684,0.994215938,123.172,399.25,46.5225
2021-07-16 14:02:00,4.638,0.975079872,123.484,398.625,46.5575
2021-07-16 14:07:00,4.581,0.974293059,123.125,398.938,46.4874
2021-07-16 14:12:00,4.554,0.996013289,122.906,399.0,46.4874
2021-07-16 14:17:00,4.502,0.982201714,123.281,398.875,46.4172
2021-07-16 14:22:00,4.453,0.995279838,123.312,398.688,46.3118
2021-07-16 14:27:00,4.438,0.991792066,122.531,398.812,46.2413
2021-07-16 14:32:00,4.356,0.993810179,123.109,399.0,46.1708
2021-07-16 14:37:00,4.333,0.986120749,123.641,398.562,46.0648
2021-07-16 14:42:00,4.263,0.998560115,123.438,398.688,45.9231
2021-07-16 14:47:00,4.178,0.992080634,122.375,398.625,45.8165
2021-07-16 14:52:00,4.135,0.985559567,123.078,398.5,45.6027
2021-07-16 14:57:00,4.098,0.996271439,123.109,398.625,45.5312
2021-07-16 15:02:00,4.011,0.997735849,123.156,398.938,45.4955
2021-07-16 15:07:00,3.966,1.0,122.344,398.688,45.4238
2021-07-16 15:12:00,3.865,0.996857816,122.453,398.688,45.3162
2021-07-16 15:17:00,3.798,0.981803797,123.156,398.688,45.2443
2021-07-16 15:22:00,3.733,0.99754902,123.281,399.062,45.0641
2021-07-16 15:27:00,3.665,0.995833333,122.703,399.0,44.8737
2021-07-16 15:32:00,3.579,0.996601529,122.344,398.688,44.7287
2021-07-16 15:37:00,3.522,0.993955095,122.391,398.312,44.5781
2021-07-16 15:42:00,3.454,0.993761141,122.672,398.812,44.3664
2021-07-16 15:47:00,3.359,0.997247706,122.672,398.875,44.2753
2021-07-16 15:52:00,3.266,0.99905303,122.688,398.812,44.1231
2021-07-16 15:57:00,3.168,0.998060136,122.312,398.75,43.9703
2021-07-16 16:02:00,3.088,0.996987952,122.562,398.688,43.7862
2021-07-16 16:07:00,2.986,0.987829615,122.625,399.125,43.6013
2021-07-16 16:12:00,2.922,0.997881356,122.391,399.0,43.4466
2021-07-16 16:17:00,2.833,0.989247312,122.578,398.875,43.1666
2021-07-16 16:22:00,2.752,0.956616052,122.828,399.125,42.8848
2021-07-16 16:27:00,2.64,0.970011534,123.75,398.688,42.7904
2021-07-16 16:32:00,2.534,0.962219599,122.828,398.562,42.4743
2021-07-16 16:37:00,2.454,0.981640147,122.891,399.0,42.2835
2021-07-16 16:42:00,2.398,0.904093567,122.656,398.562,41.9635
2021-07-16 16:47:00,2.305,0.892121212,123.406,398.25,41.8349
2021-07-16 16:52:00,2.204,0.906410256,124.094,398.688,41.7112
2021-07-16 16:57:00,2.112,0.8992042439999999,124.0,398.438,41.5494
2021-07-16 17:02:00,2.043,0.901639344,123.875,398.625,41.3163
2021-07-16 17:07:00,1.972,0.868603043,123.812,398.688,41.0929
2021-07-16 17:12:00,1.882,0.819918145,124.062,398.438,40.9287
2021-07-16 17:17:00,1.796,0.772237197,124.172,398.25,40.7308
2021-07-16 17:22:00,1.711,0.726439791,123.891,398.812,40.6647
2021-07-16 17:27:00,1.672,0.7945619339999999,123.938,398.312,40.5597
2021-07-16 17:32:00,1.592,0.7219101119999999,124.125,398.125,40.3935
2021-07-16 17:37:00,1.538,0.7549770289999999,124.547,398.938,40.299
2021-07-16 17:42:00,1.487,0.591772152,124.031,398.312,40.0982
2021-07-16 17:47:00,1.122,0.563876652,124.078,399.25,43.0729
2021-07-16 17:52:00,0.769,0.590778098,123.719,398.625,44.7837
2021-07-16 17:57:00,0.6069999999999999,0.28113879,123.906,398.75,40.9616
2021-07-16 18:02:00,0.468,0.3816254419999999,124.266,398.188,41.7381
2021-07-16 18:07:00,0.325,0.380136986,124.484,398.625,44.1231
2021-07-16 18:12:00,0.2889999999999999,0.349514563,123.547,398.25,44.9036
2021-07-16 18:17:00,0.22,0.2421875,123.328,398.625,40.6592
2021-07-16 18:22:00,0.192,0.4444444439999999,124.422,398.625,43.0416
2021-07-16 18:27:00,0.081,0.316455696,124.922,398.625,44.1536
2021-07-16 18:32:00,0.0749999999999999,0.34375,125.281,398.375,44.427
2021-07-16 18:37:00,0.069,0.215189873,124.469,398.438,44.4573
2021-07-16 18:42:00,0.0519999999999999,0.358974359,124.234,398.625,44.5479
2021-07-16 18:47:00,0.0429999999999999,0.131578947,125.156,398.875,44.4875
2021-07-16 18:52:00,0.0149999999999999,0.116666667,125.922,398.688,44.427
2021-07-16 18:57:00,0.014,0.0,125.984,398.625,44.0315
2021-07-16 19:02:00,0.0,,125.812,398.5,44.1231
2021-07-16 19:07:00,0.0,,124.922,515.875,42.9162
2021-07-16 19:12:00,0.0,,125.797,180.688,41.6789
2021-07-16 19:17:00,0.0,,125.656,71.875,41.0273
2021-07-16 19:22:00,0.0,,125.359,24.3125,40.399
2021-07-16 21:17:00,0.0,,125.219,5.9375,39.7761
2021-07-17 06:12:00,0.0,0.4385964909999999,123.953,530.25,31.7381
2021-07-17 06:17:00,0.07349999999999995,0.34877136750000004,125.508,398.5,16.6779
2021-07-17 06:22:00,0.2049999999999999,0.289256198,123.781,398.188,35.068
2021-07-17 06:27:00,0.215,0.293398533,124.125,398.5,36.2804
2021-07-17 06:32:00,0.3479999999999999,0.241481481,124.125,398.438,37.1274
2021-07-17 06:37:00,0.4759999999999999,0.481662592,123.984,398.75,37.897
2021-07-17 06:42:00,0.5989999999999999,0.42936803,123.828,398.562,38.6173
2021-07-17 06:47:00,0.68,0.396768402,124.016,398.562,39.2766
2021-07-17 06:52:00,0.688,0.491651206,124.375,398.5,39.7761
2021-07-17 06:57:00,0.805,0.577861163,124.203,398.938,40.4656
2021-07-17 07:02:00,0.916,0.6261859579999999,123.484,398.312,40.8574
2021-07-17 07:07:00,0.995,0.379166667,124.125,398.25,41.153
2021-07-17 07:12:00,0.805,0.5571205009999999,124.5,398.25,41.5494
2021-07-17 07:17:00,1.067,0.730909091,124.156,398.25,41.9046
2021-07-17 07:22:00,1.207,0.71086262,124.234,399.312,42.2516
2021-07-17 07:27:00,1.336,0.7932773109999999,123.688,398.5,42.506
2021-07-17 07:32:00,1.414,0.682580645,123.891,398.688,42.7274
2021-07-17 07:37:00,1.587,0.683760684,124.547,398.062,43.0103
2021-07-17 07:42:00,1.692,0.83045977,124.172,399.312,43.3535
2021-07-17 07:47:00,1.734,0.8495077359999998,123.422,398.812,43.6322
2021-07-17 07:52:00,1.816,0.812661499,123.547,398.75,43.7862
2021-07-17 07:57:00,1.889,0.806257521,123.688,398.875,44.0009
2021-07-17 08:02:00,2.012,0.862362972,124.234,399.125,44.3664
2021-07-17 08:07:00,2.117,0.921794872,123.875,398.688,44.6384
2021-07-17 08:12:00,2.164,0.880062305,123.5,398.75,44.8737
2021-07-17 08:17:00,1.703,0.8036529679999999,123.234,399.188,40.532
2021-07-17 08:22:00,1.581,0.891919192,123.906,399.125,43.2601
2021-07-17 08:27:00,2.652,0.754310345,124.109,398.625,44.5781
2021-07-17 08:32:00,1.054,0.963355834,123.422,398.875,42.2835
2021-07-17 08:37:00,2.997,0.973837209,123.484,399.0,42.0651
2021-07-17 08:42:00,1.003,0.849785408,122.969,398.625,44.1841
2021-07-17 08:47:00,1.186,0.940796555,123.344,398.625,44.8437
2021-07-17 08:52:00,2.632,0.798780488,123.312,398.312,41.0273
2021-07-17 08:57:00,0.787,0.947947948,122.953,398.938,42.5694
2021-07-17 09:02:00,2.847,0.971189591,123.141,398.562,44.2753
2021-07-17 09:07:00,3.129,0.899901865,123.328,398.75,43.6939
2021-07-17 09:12:00,2.748,0.8845637579999999,123.406,398.625,40.5652
2021-07-17 09:17:00,1.974,0.601293103,123.094,398.562,40.1652
2021-07-17 09:22:00,0.8389999999999999,0.785714286,123.25,399.0,42.3472
2021-07-17 09:27:00,0.897,0.944333996,123.406,398.625,44.6083
2021-07-17 09:32:00,2.857,0.940805051,123.531,398.562,41.5818
2021-07-17 09:37:00,3.578,0.955465587,123.812,398.625,40.9616
2021-07-17 09:42:00,3.544,0.928802589,123.781,398.75,41.3218
2021-07-17 09:47:00,2.586,0.926503341,123.938,399.188,41.452
2021-07-17 09:52:00,1.252,0.924357035,123.031,399.062,41.3218
2021-07-17 09:57:00,1.823,0.929384966,123.172,399.062,41.0601
2021-07-17 10:02:00,1.224,0.949677419,122.656,398.562,41.0273
2021-07-17 10:07:00,4.419,0.980756895,124.016,398.562,40.9287
2021-07-17 10:12:00,4.582,0.976,124.016,398.812,41.452
2021-07-17 10:17:00,4.758,0.99168798,123.969,399.5,41.9046
2021-07-17 10:22:00,4.668,0.992894057,123.828,398.688,42.0651
2021-07-17 10:27:00,4.63,0.978316327,123.156,398.5,42.4743
2021-07-17 10:32:00,4.611,0.952024922,123.609,399.062,42.7904
2021-07-17 10:37:00,4.595,0.977890082,123.703,399.0,43.2601
2021-07-17 10:42:00,4.658,0.963671128,124.125,399.0,43.7247
2021-07-17 10:47:00,4.541,0.980392157,123.672,399.312,44.0926
2021-07-17 10:52:00,3.749,0.977941176,123.047,398.75,44.2449
2021-07-17 10:57:00,4.8,0.970238095,123.375,398.625,44.2753
2021-07-17 11:02:00,4.896,0.985445725,123.531,399.062,44.5781
2021-07-17 11:07:00,4.878,0.997633136,123.625,398.625,44.8437
2021-07-17 11:12:00,5.07,0.986127168,123.141,398.25,45.2443
2021-07-17 11:17:00,5.125,0.974504249,123.016,398.75,45.4955
2021-07-17 11:22:00,5.16,1.0,123.281,399.0,45.7097
2021-07-17 11:27:00,5.269,0.983536585,123.453,398.688,45.6741
2021-07-17 11:32:00,4.831,0.997749015,123.688,398.688,45.7453
2021-07-17 11:37:00,5.324,0.974475326,123.297,398.75,45.6741
2021-07-17 11:42:00,5.172,0.99538639,123.484,399.125,45.8521
2021-07-17 11:47:00,5.184,0.974683544,123.344,398.5,46.1001
2021-07-17 11:52:00,5.102,0.991898148,122.906,398.438,46.1708
2021-07-17 11:57:00,5.15,0.975514747,123.734,398.5,46.2766
2021-07-17 12:02:00,5.256,0.980263158,123.812,397.938,46.3821
2021-07-17 12:07:00,5.378,0.988088793,123.484,398.188,46.5225
2021-07-17 12:12:00,5.474,0.998998999,123.344,399.0,46.7323
2021-07-17 12:17:00,3.001,0.997632202,122.297,398.688,46.9065
2021-07-17 12:22:00,3.792,0.982897862,123.156,398.812,46.2413
2021-07-17 12:27:00,6.206,0.997876858,123.906,399.062,46.4172
2021-07-17 12:32:00,5.647,0.994949495,124.094,398.625,46.8717
2021-07-17 12:37:00,2.366,0.998454405,121.25,399.125,46.9007
2021-07-17 12:42:00,1.948,0.998389694,121.859,398.688,45.994
2021-07-17 12:47:00,1.855,0.967602592,122.703,398.75,45.8165
2021-07-17 12:52:00,5.374,0.957386364,124.062,398.812,45.4955
2021-07-17 12:57:00,2.025,0.98805646,123.062,398.5,45.2443
2021-07-17 13:02:00,5.45,0.987229317,123.641,398.625,45.567
2021-07-17 13:07:00,5.339,0.957127546,123.969,398.25,45.7809
2021-07-17 13:12:00,5.36,0.98690205,123.953,398.5,45.8876
2021-07-17 13:17:00,5.208,0.995689655,123.891,398.75,46.2413
2021-07-17 13:22:00,5.549,0.988392339,123.281,398.75,46.4172
2021-07-17 13:27:00,5.114,0.995934959,123.125,398.438,46.5575
2021-07-17 13:32:00,5.145,0.966685488,123.703,398.25,46.5925
2021-07-17 13:37:00,5.139,0.984500574,123.609,398.562,46.7323
2021-07-17 13:42:00,5.153,0.985055231,123.719,398.625,46.6275
2021-07-17 13:47:00,4.551,0.977954685,123.141,398.812,46.5925
2021-07-17 13:52:00,4.815,0.948202316,123.219,398.625,46.4874
2021-07-17 13:57:00,4.68,0.978589421,123.891,398.312,46.4524
2021-07-17 14:02:00,4.676,0.996753247,123.766,398.312,46.2766
2021-07-17 14:07:00,4.626,0.996075867,123.469,398.625,46.2061
2021-07-17 14:12:00,4.576,0.971098266,123.438,398.75,46.1001
2021-07-17 14:17:00,4.54,0.962057878,123.531,398.438,45.9231
2021-07-17 14:22:00,4.49,0.978891821,123.688,398.938,45.8521
2021-07-17 14:27:00,4.453,0.997981157,123.594,398.875,45.9231
2021-07-17 14:32:00,4.452,0.98047138,123.422,398.625,45.7097
2021-07-17 14:37:00,4.373,0.973154362,123.047,398.75,45.7809
2021-07-17 14:42:00,4.355,0.958503401,123.781,399.188,45.6741
2021-07-17 14:47:00,4.228,0.9795053,123.672,398.375,45.5312
2021-07-17 14:52:00,4.159,0.992877493,122.656,398.688,45.388
2021-07-17 14:57:00,4.195,0.956639566,123.047,398.562,45.2803
2021-07-17 15:02:00,4.235,0.972554539,123.25,399.125,45.2443
2021-07-17 15:07:00,4.155,0.993473532,123.438,398.875,45.2803
2021-07-17 15:12:00,4.109,0.990363232,123.547,398.875,45.2083
2021-07-17 15:17:00,4.023,0.977239354,122.844,398.875,45.0641
2021-07-17 15:22:00,3.991,0.9763178,123.406,398.375,44.8137
2021-07-17 15:27:00,3.83,0.971496437,123.781,398.875,44.7287
2021-07-17 15:32:00,3.685,0.974380165,124.203,398.688,44.6685
2021-07-17 15:37:00,3.53,0.961666667,123.609,398.938,44.6083
2021-07-17 15:42:00,3.468,0.914963205,124.109,399.062,44.3057
2021-07-17 15:47:00,3.353,0.904074703,123.828,399.062,44.062
2021-07-17 15:52:00,3.183,0.914115646,124.156,398.625,43.7555
2021-07-17 15:57:00,3.234,0.954341987,124.109,398.875,43.6322
2021-07-17 16:02:00,3.199,0.97645951,123.391,398.188,43.3535
2021-07-17 16:07:00,3.111,0.933507171,123.344,398.312,43.0729
2021-07-17 16:12:00,2.134,0.910519952,123.359,398.5,42.8219
2021-07-17 16:17:00,2.256,0.898286938,123.547,398.75,42.4425
2021-07-17 16:22:00,2.522,0.862527716,123.406,398.438,42.2197
2021-07-17 16:27:00,2.328,0.936927772,123.859,398.625,42.0971
2021-07-17 16:32:00,2.765,0.945031712,123.844,399.188,41.808
2021-07-17 16:37:00,2.68,0.926735219,123.609,398.75,41.6735
2021-07-17 16:42:00,2.163,0.906605923,123.609,398.75,41.544
2021-07-17 16:47:00,2.383,0.6493710689999999,123.969,398.688,41.2891
2021-07-17 16:52:00,1.241,0.88242142,124.141,398.812,41.0273
2021-07-17 16:57:00,2.275,0.739443872,123.938,398.812,40.9945
2021-07-17 17:02:00,2.143,0.843329253,124.766,398.688,40.8958
2021-07-17 17:07:00,2.073,0.231726283,124.078,399.125,40.6978
2021-07-17 17:12:00,0.435,0.7702539299999999,123.875,399.375,40.6316
2021-07-17 17:17:00,1.907,0.7329411759999999,125.062,398.375,40.4323
2021-07-17 17:22:00,1.856,0.685950413,124.609,398.25,40.2656
2021-07-17 17:27:00,1.732,0.675151515,124.453,398.812,40.2321
2021-07-17 17:32:00,1.667,0.667418264,124.875,399.188,40.1652
2021-07-17 17:37:00,1.763,0.612865497,124.875,397.875,40.0982
2021-07-17 17:42:00,1.586,0.5468354429999999,124.938,398.875,40.0646
2021-07-17 17:47:00,1.28,0.4957865169999999,124.766,398.062,44.1536
2021-07-17 17:52:00,1.045,0.379018613,123.781,399.125,42.4425
2021-07-17 17:57:00,0.676,0.228802153,123.859,398.625,40.299
2021-07-17 18:02:00,0.4939999999999999,0.1902439019999999,124.781,398.062,42.8848
2021-07-17 18:07:00,0.371,0.255102041,124.219,398.938,44.6083
2021-07-17 18:12:00,0.165,0.387900356,124.609,399.062,42.1238
2021-07-17 18:17:00,0.308,0.294736842,124.438,398.188,42.2516
2021-07-17 18:22:00,0.323,0.2739726029999999,123.672,399.125,44.062
2021-07-17 18:27:00,0.125,0.606060606,124.594,398.812,44.5781
2021-07-17 18:32:00,0.122,0.614035088,124.797,398.812,44.7837
2021-07-17 18:37:00,0.1,0.391304348,125.547,398.938,44.7837
2021-07-17 18:42:00,0.062,0.5263157889999999,125.328,398.25,44.6936
2021-07-17 18:47:00,0.056,0.2702702699999999,125.5,398.938,44.6685
2021-07-17 18:52:00,0.028,0.0,125.609,398.562,44.5781
2021-07-17 18:57:00,0.007,0.061538462,126.109,398.438,44.427
2021-07-17 19:02:00,0.008,0.0,126.375,398.312,44.062
2021-07-17 19:07:00,0.0,,126.078,382.938,44.1231
2021-07-17 19:12:00,0.0,,126.203,168.375,42.4108
