measured_on,inv_string09_ac_output_(kwh)_inv_150212,inv_string09_ac_output_(power_factor)_inv_150213,inv_string09_ac_voltage_(v)_inv_150211,inv_string09_dc_voltage_(v)_inv_150210,inv_string09_temperature_(c)_inv_150214
2022-11-02 12:56:51,37.388,0.993671393,123.594,399.188,59.4408
2022-11-02 13:01:51,7.243,0.998753635,122.484,398.875,59.1654
2022-11-02 13:06:51,12.466,0.998793436,122.547,399.125,57.6527
2022-11-02 13:11:51,32.066,0.982504604,123.766,398.312,58.963
2022-11-02 13:16:51,35.106,0.99641791,124.016,398.562,60.6187
2022-11-02 13:21:50,34.369,0.99485794,123.859,399.438,61.9693
2022-11-02 13:26:50,9.32,0.988796415,122.562,399.062,62.5242
2022-11-02 13:31:50,9.559,0.998740554,122.625,398.938,60.9488
2022-11-02 13:36:51,20.581,0.997811497,122.906,399.125,58.024
2022-11-02 13:41:51,11.288,0.997332622,122.062,398.812,58.8819
2022-11-02 13:46:51,10.31,0.96692112,122.484,399.062,58.3113
2022-11-02 13:51:51,21.536,0.97972325,123.109,398.5,57.6941
2022-11-02 13:56:51,8.965,0.99832664,122.25,398.812,56.2374
2022-11-02 14:01:50,39.425,0.996426399,124.219,398.75,54.8973
2022-11-02 14:06:50,31.897,0.993727766,123.656,398.125,58.1473
2022-11-02 14:11:50,36.75,0.989244703,124.547,398.875,58.7601
2022-11-02 14:16:51,36.82,0.98262471,124.391,398.188,60.0016
2022-11-02 14:21:51,34.315,0.994076139,124.594,398.625,60.0969
2022-11-02 14:26:51,33.755,0.96264812,124.375,397.688,61.6436
2022-11-02 14:31:51,33.015,0.975022222,124.312,399.438,62.5702
2022-11-02 14:36:51,30.882,0.956541926,124.516,398.438,62.6162
2022-11-02 14:41:51,31.412,0.975883343,124.203,399.5,63.1663
2022-11-02 14:46:50,30.03,0.976361868,124.438,398.375,63.3032
2022-11-02 14:51:50,28.769,0.974413863,124.422,399.688,63.1511
2022-11-02 14:56:50,30.905,0.973607038,124.344,398.875,63.0749
2022-11-02 15:01:50,27.179,0.976854856,124.375,399.25,61.2775
2022-11-02 15:06:50,30.452,0.990877881,124.047,398.938,61.597
2022-11-02 15:11:50,12.395,0.990368408,123.156,399.062,61.6436
2022-11-02 15:16:50,8.173999999999998,0.991240876,122.219,398.938,58.963
2022-11-02 15:21:50,24.513,0.997190668,123.984,399.0,57.7354
2022-11-02 15:26:50,24.262,0.998389495,123.531,399.312,58.1473
2022-11-02 15:31:50,21.973,0.992522094,123.625,399.062,57.0778
2022-11-02 15:36:51,9.062,0.99933621,122.594,398.938,56.3642
2022-11-02 15:41:50,13.745,0.993048012,122.969,398.938,54.2885
2022-11-02 15:46:50,19.205,0.985898032,123.094,398.812,53.6236
2022-11-02 15:51:50,16.075,0.984126984,123.094,399.188,53.513
2022-11-02 15:56:50,17.246,0.982182628,123.703,399.5,52.8511
2022-11-02 16:01:50,15.846,0.996959331,123.281,399.0,52.6266
2022-11-02 16:06:51,14.616,0.991632653,123.328,399.562,52.1371
2022-11-02 16:11:51,14.26,0.971639951,123.203,398.75,51.2283
2022-11-02 16:16:50,13.065,0.961104972,124.078,398.75,50.9263
2022-11-02 16:21:50,12.17,0.936776285,124.281,399.375,50.1414
2022-11-02 16:26:50,11.149,0.926194646,124.0,399.0,50.2328
2022-11-02 16:31:50,9.883,0.921651222,123.906,398.812,50.2719
2022-11-02 16:36:50,7.554999999999999,0.936122525,123.844,399.188,50.0237
2022-11-02 16:41:50,4.914,0.749544627,123.656,398.75,49.2036
2022-11-02 16:46:50,6.171,0.802555168,123.859,399.625,49.0043
2022-11-02 16:51:51,5.111,0.818837098,123.688,400.062,48.7373
2022-11-02 16:56:50,4.0,0.770748694,123.25,399.062,48.4014
2022-11-02 17:01:51,2.704,0.7275693309999999,123.281,399.0,47.9669
2022-11-02 17:06:51,1.525,0.455985915,123.359,399.062,47.5226
2022-11-02 17:11:51,0.982,0.37357631,123.406,398.75,46.9007
2022-11-02 17:16:50,0.8569999999999999,0.383529412,123.562,398.688,46.2413
2022-11-02 17:21:50,0.7009999999999998,0.344875346,123.188,399.125,45.4955
2022-11-02 17:26:50,0.543,0.3049759229999999,123.594,399.0,44.9335
2022-11-02 17:31:50,0.4229999999999999,0.31,123.906,398.875,44.3664
2022-11-02 17:36:50,0.2899999999999999,0.448275862,123.719,398.625,43.817
2022-11-02 17:41:51,0.1409999999999999,0.328358209,124.016,398.625,43.1978
2022-11-02 17:46:51,0.0,0.0,124.125,398.938,42.6063
2022-11-02 17:51:51,0.0,0.0,124.234,75.0,41.3869
2022-11-02 17:56:50,0.0,,124.281,35.375,39.7204
2022-11-02 18:01:50,0.0,,124.062,3.25,38.9366
2022-11-02 20:01:49,0.0,,125.062,,0.0
2022-11-03 01:46:48,0.0,,124.344,,0.0
2022-11-03 06:41:49,0.0,,123.656,473.875,29.7748
2022-11-03 06:46:49,0.0,,123.594,512.688,31.7285
2022-11-03 06:51:49,0.0,,123.453,520.562,32.3958
2022-11-03 06:56:49,0.0,,124.203,515.062,32.7684
2022-11-03 07:01:49,0.0,,123.938,533.875,32.9807
2022-11-03 07:06:48,0.0,,123.438,533.875,33.0083
2022-11-03 07:11:48,0.0,,123.312,538.562,33.7175
2022-11-03 07:16:48,0.0,,122.953,511.125,33.9058
2022-11-03 07:21:49,0.0,,123.781,550.188,34.0707
2022-11-03 07:26:49,0.0,,123.719,550.25,34.4157
2022-11-03 07:31:48,0.0,,123.688,522.812,34.4859
2022-11-03 07:36:49,0.0,,123.562,522.812,34.809
2022-11-03 07:41:49,2.441,0.8734042549999999,123.703,551.938,34.722
2022-11-03 07:46:49,2.666,0.868965517,123.609,552.0,35.2361
2022-11-03 07:51:48,2.868,0.888991674,124.078,552.0,37.1125
2022-11-03 07:56:49,3.206,0.892140468,123.469,508.062,38.6651
2022-11-03 08:01:49,3.508,0.989001692,122.953,508.125,39.961
2022-11-03 08:06:49,9.864,0.960070464,123.562,399.25,41.2456
2022-11-03 08:11:49,11.047,0.958636837,123.703,399.25,42.469
2022-11-03 08:16:49,11.79,0.945489629,123.875,398.875,43.7811
2022-11-03 08:21:49,12.872,0.972253809,123.766,398.625,44.6936
2022-11-03 08:26:49,13.689,0.96875,123.672,398.5,44.4573
2022-11-03 08:31:49,14.787,0.971349536,123.969,398.938,42.659
2022-11-03 08:36:49,15.194,0.977700213,123.984,399.062,43.7503
2022-11-03 08:41:49,16.749,0.992852037,123.359,398.875,44.8737
2022-11-03 08:46:49,17.92,0.991680532,123.594,399.062,45.8876
2022-11-03 08:51:47,18.846,0.989847716,123.844,399.5,47.0165
2022-11-03 08:56:48,19.973,0.988955224,123.312,399.125,48.0462
2022-11-03 09:01:48,20.876,0.995845272,123.297,399.25,49.2147
2022-11-03 09:06:48,21.929,0.994535519,123.094,399.562,50.5125
2022-11-03 09:11:48,22.88,0.996331237,123.375,399.0,51.783
2022-11-03 09:16:48,24.212,0.994202541,123.531,399.25,52.6891
2022-11-03 09:21:48,25.274,0.98793063,123.469,399.0,53.7952
2022-11-03 09:26:48,25.118,0.999760737,123.266,398.75,54.9513
2022-11-03 09:31:48,26.194,0.987624886,122.828,399.25,55.1354
2022-11-03 09:36:49,26.644,0.999435602,123.641,399.312,55.0852
2022-11-03 09:41:49,28.617,0.995915375,123.594,398.812,55.0852
2022-11-03 09:46:48,31.401,0.99334221,123.453,398.875,55.2142
2022-11-03 09:51:48,23.073,0.99713728,123.359,399.125,55.6709
2022-11-03 09:56:48,30.192,0.998011138,123.938,399.062,56.1104
2022-11-03 10:01:48,30.218,0.997717348,123.562,399.25,56.687
2022-11-03 10:06:47,30.363,0.996252835,123.484,398.75,57.3555
2022-11-03 10:11:48,31.129,0.99423465,123.781,399.188,58.0171
2022-11-03 10:16:48,31.411,0.997902964,123.875,398.875,58.6719
2022-11-03 10:21:48,31.965,0.997194951,123.734,399.125,59.1855
2022-11-03 10:26:48,32.359,0.991165915,123.766,398.875,59.5613
2022-11-03 10:31:48,32.843,0.992649061,123.406,399.062,60.081
2022-11-03 10:36:48,33.456,0.985075945,123.609,398.75,60.7918
2022-11-03 10:41:48,33.986,0.995768315,123.547,399.25,61.4102
2022-11-03 10:46:48,34.002,0.99946865,123.703,398.688,62.0157
2022-11-03 10:51:48,34.275,0.998157248,123.453,398.5,62.5242
2022-11-03 10:56:48,35.238,0.998891258,123.5,398.688,63.4398
2022-11-03 11:01:48,36.453,0.999174645,124.047,398.875,64.2017
2022-11-03 11:06:48,36.469,0.994748503,124.281,398.688,64.8293
2022-11-03 11:11:48,39.774,0.991662911,124.828,398.938,65.221
2022-11-03 11:16:48,41.957,0.985970107,124.984,500.812,66.5076
2022-11-03 11:21:48,41.836,0.977492638,124.781,417.688,67.6124
2022-11-03 11:26:48,29.507,0.975587884,123.938,398.125,65.801
2022-11-03 11:31:48,30.256,0.992106561,124.281,399.25,64.7697
2022-11-03 11:36:48,39.905,0.991857772,124.891,398.688,64.8739
2022-11-03 11:41:49,41.601,0.976952354,124.75,461.812,66.3685
2022-11-03 11:46:49,41.76,0.996990326,124.641,399.375,67.3805
2022-11-03 11:51:49,40.515,0.992044199,124.656,399.188,67.7409
2022-11-03 11:56:49,37.643,0.973718893,124.203,399.688,68.0486
2022-11-03 12:01:49,37.361,0.985653139,124.484,399.125,68.202
2022-11-03 12:06:48,37.215,0.985295287,124.531,398.562,68.2531
2022-11-03 12:11:48,37.352,0.98031186,124.5,399.625,68.4061
2022-11-03 12:16:48,36.889,0.996263504,124.484,398.188,68.4061
2022-11-03 12:21:48,36.862,0.986464712,124.0,399.188,68.6606
2022-11-03 12:26:49,36.777,0.994551074,124.203,399.0,69.0661
2022-11-03 12:31:49,36.871,0.999184805,124.406,398.938,69.4614
2022-11-03 12:36:49,36.702,0.976768405,124.094,398.375,69.3186
2022-11-03 12:41:49,37.352,0.985950151,123.984,399.5,69.0661
2022-11-03 12:46:48,39.675,0.995104316,124.891,399.5,69.369
2022-11-03 12:51:48,13.078,0.996327748,122.656,399.0,67.6381
2022-11-03 12:56:48,10.567,0.984282908,123.25,399.312,67.2859
2022-11-03 13:01:49,41.418,0.973624824,124.531,399.188,67.1308
2022-11-03 13:06:49,38.29,0.977970525,125.453,398.625,68.6097
2022-11-03 13:11:49,16.742,0.970229805,123.453,399.438,68.4571
2022-11-03 13:16:49,17.999,0.995344971,123.75,399.0,66.0896
2022-11-03 13:21:49,41.168,0.962622721,124.875,398.625,66.3511
2022-11-03 13:26:48,39.747,0.984817064,124.828,398.5,67.9974
2022-11-03 13:31:48,37.377,0.985773,124.594,398.562,69.1672
2022-11-03 13:36:48,36.59,0.997532895,124.438,399.062,69.0661
2022-11-03 13:41:49,34.817,0.996475241,124.641,399.188,69.4614
2022-11-03 13:46:49,36.087,0.993060719,124.406,399.062,69.411
2022-11-03 13:51:49,8.612,0.996533795,123.016,399.0,68.7114
2022-11-03 13:56:49,18.753,0.966067555,123.391,398.438,66.5076
2022-11-03 14:01:49,39.83,0.982207725,124.469,398.562,65.0444
2022-11-03 14:06:48,11.924,0.997232008,122.422,399.312,62.7388
2022-11-03 14:11:47,37.062,0.9949025,124.188,398.938,61.8299
2022-11-03 14:16:48,22.579,0.97401585,123.094,398.688,61.7834
2022-11-03 14:21:48,37.059,0.979308705,124.438,399.312,62.1547
2022-11-03 14:26:48,36.528,0.993045328,124.734,399.0,63.7349
2022-11-03 14:31:48,10.859,0.998059329,122.359,399.125,60.7446
2022-11-03 14:36:49,15.659,0.973541002,123.203,398.75,58.2703
2022-11-03 14:41:49,10.813,0.964822771,123.109,399.375,57.6113
2022-11-03 14:46:49,12.408,0.962383178,123.375,398.938,55.7704
2022-11-03 14:51:49,11.195,0.985165563,122.797,399.125,54.9333
2022-11-03 14:56:49,10.441,0.964454318,123.047,399.188,53.4761
2022-11-03 15:01:49,22.821,0.964404185,123.938,399.188,53.3344
2022-11-03 15:06:48,18.406,0.959158027,123.031,399.562,55.5143
2022-11-03 15:11:48,13.707,0.977568896,123.531,399.5,54.5364
2022-11-03 15:16:49,19.886,0.98890222,123.562,398.75,54.5726
2022-11-03 15:21:49,28.675,0.977574324,123.906,399.625,55.8981
2022-11-03 15:26:49,25.367,0.991768579,124.219,399.125,55.7278
2022-11-03 15:31:49,23.091,0.986644407,123.766,399.125,56.3642
2022-11-03 15:36:49,23.609,0.972816014,123.406,398.625,56.4485
2022-11-03 15:41:49,23.969,0.993636137,123.953,399.25,56.701
2022-11-03 15:46:48,10.115,0.987070232,123.203,399.062,56.6169
2022-11-03 15:51:49,19.64,0.970251376,123.594,398.812,54.6811
2022-11-03 15:56:49,7.522999999999999,0.887513265,123.469,399.375,54.3188
2022-11-03 16:01:49,21.344,0.96310864,123.781,399.75,52.5516
2022-11-03 16:06:49,20.922,0.940330892,124.016,397.312,52.7764
2022-11-03 16:11:49,20.094,0.981301531,123.672,399.375,53.149
2022-11-03 16:16:49,17.568,0.934813868,124.172,399.75,53.149
2022-11-03 16:21:49,15.848,0.943916861,123.594,398.938,52.963
2022-11-03 16:26:49,14.466,0.954770879,123.609,398.938,52.7016
2022-11-03 16:31:49,6.206,0.864456567,123.344,399.562,51.535
2022-11-03 16:36:49,11.465,0.93842002,123.453,399.562,50.9199
2022-11-03 16:41:49,10.263,0.961625282,123.484,399.438,50.337
2022-11-03 16:46:49,8.644999999999998,0.88606023,123.406,399.5,49.9381
2022-11-03 16:51:49,6.87,0.890710383,123.219,398.75,49.6435
2022-11-03 16:56:49,4.693,0.87374861,123.078,399.25,49.1152
2022-11-03 17:01:49,2.919,0.709537572,123.359,399.062,48.6368
2022-11-03 17:06:49,2.396,0.593912398,123.219,398.625,48.0971
2022-11-03 17:11:50,1.919,0.4901215809999999,123.469,398.875,47.6597
2022-11-03 17:16:49,0.946,0.3068688669999999,123.703,399.062,46.9702
2022-11-03 17:21:49,0.752,0.236870311,124.172,399.0,46.3118
2022-11-03 17:26:49,0.5889999999999999,0.4399092969999999,123.844,398.75,45.7453
2022-11-03 17:31:48,0.432,0.4882154879999999,123.688,398.625,45.2083
2022-11-03 17:36:48,0.262,0.3915094339999999,124.094,398.938,44.7236
2022-11-03 17:41:48,0.083,0.164383562,124.484,398.562,44.2449
2022-11-03 17:46:48,0.0,0.0,124.422,398.75,43.7247
2022-11-03 17:51:48,0.0,,124.75,41.0625,41.9689
2022-11-03 17:56:48,0.0,,125.062,35.0625,40.8629
2022-11-03 18:01:48,0.0,,124.859,1.8125,40.031
2022-11-03 20:01:49,0.0,,125.547,,0.0
2022-11-04 06:01:52,0.0,,122.656,,0.0
2022-11-04 06:41:51,0.0,,123.234,289.812,30.2523
2022-11-04 06:46:51,0.0,,123.203,515.438,32.2832
2022-11-04 06:51:51,0.0,,122.953,513.562,32.9531
2022-11-04 06:56:50,0.0,,122.656,556.312,33.2647
2022-11-04 07:01:50,0.0,,123.625,514.0,33.3649
2022-11-04 07:06:50,0.0,,123.875,514.0,34.0173
2022-11-04 07:11:50,0.0,,123.953,556.188,33.2601
2022-11-04 07:16:50,0.0,,123.891,528.062,33.4239
2022-11-04 07:21:52,0.0,,123.828,528.062,33.74
2022-11-04 07:26:52,0.0,,124.125,507.938,33.8297
2022-11-04 07:31:51,0.0,,123.609,507.938,34.124
2022-11-04 07:36:51,0.0,,123.656,516.438,34.2215
2022-11-04 07:41:51,0.0,,123.812,516.5,34.6741
2022-11-04 07:46:51,3.602,0.934464148,123.781,516.5,32.2597
2022-11-04 07:51:51,3.456,0.921974522,123.953,539.062,36.2345
2022-11-04 07:56:52,3.429,0.932684509,123.578,539.062,38.3193
2022-11-04 08:01:52,3.67,0.929878049,123.672,537.562,39.8224
2022-11-04 08:06:52,4.097,0.949930459,123.031,537.562,41.2129
2022-11-04 08:11:52,10.545,0.947538337,123.359,398.688,42.6906
2022-11-04 08:16:51,11.737,0.975237619,123.469,399.125,44.0875
2022-11-04 08:21:52,12.958,0.982640475,123.656,399.062,43.0677
2022-11-04 08:26:52,13.366,0.985365854,123.0,399.0,43.3224
2022-11-04 08:31:52,14.222,0.991193122,123.375,399.0,44.2753
2022-11-04 08:36:52,14.946,0.990225414,123.234,398.938,44.6986
2022-11-04 08:41:51,15.849,0.980319346,123.641,399.188,45.858
2022-11-04 08:46:51,17.087,0.985932615,122.922,398.812,46.6683
2022-11-04 08:51:51,18.401,0.996571988,123.109,399.438,47.2875
2022-11-04 08:56:51,20.126,0.995816525,122.969,398.812,48.0405
2022-11-04 09:01:52,20.966,0.9858377,123.75,399.062,48.9821
2022-11-04 09:06:52,22.291,0.990912736,123.953,399.438,50.004
2022-11-04 09:11:51,23.173,0.987037988,124.484,399.562,51.1706
2022-11-04 09:16:52,24.359,0.99642549,124.172,399.5,52.5328
2022-11-04 09:21:51,25.375,0.995383523,123.812,399.5,53.7217
2022-11-04 09:26:51,27.024,0.994905869,124.469,399.188,55.1712
2022-11-04 09:31:51,29.139,0.976406534,124.188,398.625,55.6852
2022-11-04 09:36:52,24.239,0.983682416,123.781,398.438,56.3078
2022-11-04 09:41:52,37.61,0.984591195,124.531,398.75,54.5907
2022-11-04 09:46:52,22.632,0.981989037,123.625,399.5,56.3923
2022-11-04 09:51:52,35.93,0.981282325,124.484,399.25,55.9265
2022-11-04 09:56:52,36.362,0.983516932,124.047,398.375,57.8111
2022-11-04 10:01:52,32.817,0.992002908,124.078,398.938,58.6719
2022-11-04 10:06:51,32.058,0.979666943,124.188,398.562,58.6719
2022-11-04 10:11:51,26.534,0.988029981,123.609,399.312,58.5905
2022-11-04 10:16:51,30.715,0.995033596,124.109,398.688,57.2723
2022-11-04 10:21:52,34.162,0.994392851,124.203,399.125,58.2225
2022-11-04 10:26:52,21.354,0.988557075,123.234,398.75,57.8524
2022-11-04 10:31:52,21.062,0.996587516,123.094,399.125,56.181
2022-11-04 10:36:52,26.297,0.989255824,124.203,399.062,55.4287
2022-11-04 10:41:52,22.762,0.983967675,123.547,399.062,54.7112
2022-11-04 10:46:52,30.324,0.976015474,124.312,398.812,54.8913
2022-11-04 10:51:51,35.378,0.995082245,124.5,399.438,55.6709
2022-11-04 10:56:51,34.945,0.983255814,124.125,398.312,57.4801
2022-11-04 11:01:52,32.714,0.98180508,124.281,398.75,58.8346
2022-11-04 11:06:52,33.195,0.996659745,123.516,398.562,60.1366
2022-11-04 11:11:52,29.187,0.989804241,123.469,399.25,60.8468
2022-11-04 11:16:52,34.839,0.981815106,124.328,398.625,61.301
2022-11-04 11:21:52,37.33,0.996473794,123.812,399.375,62.8459
2022-11-04 11:26:52,35.671,0.993554328,124.297,398.938,63.1511
2022-11-04 11:31:51,35.39,0.994668246,124.344,399.25,63.417
2022-11-04 11:36:52,38.697,0.980751674,124.359,399.062,64.0514
2022-11-04 11:41:52,35.142,0.995905834,123.547,398.688,64.7325
2022-11-04 11:46:52,34.693,0.995506783,123.5,399.062,64.5983
2022-11-04 11:51:52,31.601,0.988546752,123.672,398.625,64.0514
2022-11-04 11:56:52,34.152,0.993263931,123.844,398.75,64.0514
2022-11-04 12:01:52,30.1,0.995327103,123.812,400.688,64.561
2022-11-04 12:06:52,38.247,0.997492163,124.531,398.938,65.2562
2022-11-04 12:11:51,32.554,0.997237315,123.344,398.688,65.6169
2022-11-04 12:16:52,30.767,0.997365597,123.672,399.312,64.5908
2022-11-04 12:21:52,27.177,0.990361446,123.5,399.0,64.2317
2022-11-04 12:26:52,35.739,0.993972878,124.625,399.0,64.3216
2022-11-04 12:31:52,41.908,0.98359386,124.328,398.938,65.8273
2022-11-04 12:36:52,9.925,0.994860943,122.297,399.062,63.288
2022-11-04 12:41:52,10.393,0.997108155,123.031,398.875,60.0969
2022-11-04 12:46:52,9.78,0.998151571,122.109,398.625,57.9005
2022-11-04 12:51:53,10.327,0.997671711,122.688,398.812,55.9406
2022-11-04 12:56:52,10.643,0.998305563,122.5,398.938,54.651
2022-11-04 13:01:52,9.809,0.996625767,122.609,398.875,54.7533
2022-11-04 13:06:52,8.981999999999998,0.9963223,122.375,398.812,53.5868
2022-11-04 13:11:52,14.582,0.97333066,122.922,399.5,54.1367
2022-11-04 13:16:52,9.196,0.997381342,122.891,399.312,53.2974
2022-11-04 13:21:52,36.797,0.98749294,124.453,398.688,53.3344
2022-11-04 13:26:52,34.791,0.994572708,123.953,399.438,56.743
2022-11-04 13:31:53,35.196,0.993615391,124.125,398.875,58.638
2022-11-04 13:36:52,13.318,0.991259525,123.062,398.625,59.4006
2022-11-04 13:41:52,11.78,0.97559761,123.375,399.188,57.4455
2022-11-04 13:46:52,42.078,0.987850533,124.953,399.5,55.9406
2022-11-04 13:51:52,11.108,0.996487436,123.188,398.875,55.7278
2022-11-04 13:56:52,13.312,0.9589309,123.203,398.75,55.343
2022-11-04 14:01:52,15.648,0.970830217,123.812,399.062,54.8614
2022-11-04 14:06:52,30.6,0.985361125,123.938,399.375,54.5726
2022-11-04 14:11:53,12.052,0.98208589,123.453,399.312,54.645
2022-11-04 14:16:52,15.117,0.990939531,123.453,399.0,53.954
2022-11-04 14:21:52,25.903,0.991600506,124.078,399.125,53.5499
2022-11-04 14:26:52,10.777,0.981668947,123.094,399.875,53.2604
2022-11-04 14:31:52,15.368,0.988936335,123.281,399.0,52.2945
2022-11-04 14:36:52,22.525,0.974602761,124.094,398.562,53.3776
2022-11-04 14:41:52,16.294,0.971141782,123.531,398.75,53.7401
2022-11-04 14:46:51,13.629,0.988864629,123.969,398.812,53.0003
2022-11-04 14:51:51,26.498,0.978749444,123.938,399.688,52.6641
2022-11-04 14:56:51,19.349,0.977669755,123.938,399.312,52.6641
2022-11-04 15:01:52,23.932,0.95812335,124.547,399.312,52.9258
2022-11-04 15:06:52,27.039,0.979969519,124.391,398.812,54.3612
2022-11-04 15:11:52,20.432,0.975150819,124.203,399.312,55.1354
2022-11-04 15:16:52,20.93,0.971133733,123.656,399.25,55.5571
2022-11-04 15:21:52,22.509,0.989008078,123.938,399.188,56.3219
2022-11-04 15:26:51,22.543,0.969019154,123.953,398.812,56.068
2022-11-04 15:31:51,19.54,0.973329338,123.797,399.312,55.4715
2022-11-04 15:36:51,17.044,0.961577695,123.438,398.875,55.7278
2022-11-04 15:41:52,18.211,0.992788068,123.359,399.125,55.1784
2022-11-04 15:46:52,9.796,0.996925915,122.812,398.938,54.464
2022-11-04 15:51:52,6.918,0.955906822,122.719,399.062,53.5499
2022-11-04 15:56:51,8.425,0.968901175,122.797,398.875,52.2945
2022-11-04 16:01:51,4.151,0.927321669,123.297,399.5,50.9585
2022-11-04 16:06:51,3.86,0.774290887,123.266,399.438,49.5997
2022-11-04 16:11:52,5.125,0.830896686,123.734,399.5,49.1373
2022-11-04 16:16:52,8.056,0.8747145189999999,123.672,399.438,49.0376
2022-11-04 16:21:52,9.447,0.897523484,123.516,398.75,49.1705
2022-11-04 16:26:52,7.847,0.8959276019999999,123.641,399.062,49.5668
2022-11-04 16:31:52,8.375999999999998,0.841802783,124.234,399.188,49.8565
2022-11-04 16:36:51,10.232,0.917319643,124.297,399.438,50.1806
2022-11-04 16:41:51,8.154999999999998,0.8184828419999999,123.719,398.375,50.2979
2022-11-04 16:46:51,6.546,0.856916369,123.375,399.5,50.2979
2022-11-04 16:51:52,4.795,0.8253801779999999,123.469,399.062,50.1414
2022-11-04 16:56:52,3.985,0.720306513,123.469,399.5,50.0629
2022-11-04 17:01:52,2.221,0.393561786,123.766,398.625,49.9871
2022-11-04 17:06:51,1.97,0.35837507,123.984,399.125,50.0302
2022-11-04 17:11:51,1.695,0.347432024,123.812,398.438,49.8892
2022-11-04 17:16:51,1.552,0.2877697839999999,123.891,399.125,49.5997
2022-11-04 17:21:51,1.184,0.2963235289999999,123.594,398.938,49.303
2022-11-04 17:26:52,0.807,0.3019296249999999,123.672,398.812,48.7708
2022-11-04 17:31:52,0.524,0.463917526,123.828,398.75,48.1987
2022-11-04 17:36:52,0.3059999999999999,0.472636816,124.031,399.125,47.694
2022-11-04 17:41:52,0.02,0.023255814,124.438,399.312,47.3507
2022-11-04 17:46:52,0.0,0.0,124.125,399.438,47.0396
2022-11-04 17:51:51,0.0,,124.406,30.6875,45.388
2022-11-04 17:56:51,0.0,,125.0,2.6875,44.2449
2022-11-04 19:56:49,0.0,,124.891,,0.0
2022-11-05 05:56:50,0.0,,123.688,,0.0
2022-11-05 06:51:49,0.0,,123.359,136.188,31.4211
2022-11-05 06:56:49,0.314,0.335740072,122.906,398.875,32.5733
2022-11-05 07:01:50,0.641,0.330065359,123.234,398.688,35.393
2022-11-05 07:06:50,0.939,0.351708931,123.266,398.875,36.7769
2022-11-05 07:11:50,1.288,0.406712734,122.953,398.375,37.7551
2022-11-05 07:16:50,1.716,0.4556259899999999,123.453,398.812,38.483
2022-11-05 07:21:50,2.221,0.662759243,123.078,399.188,39.0219
2022-11-05 07:26:50,2.603,0.7826484019999999,122.984,399.25,39.5295
2022-11-05 07:31:50,2.782,0.778056951,123.016,398.75,39.9748
2022-11-05 07:36:50,2.843,0.775747508,122.859,398.938,40.3379
2022-11-05 07:41:50,2.969,0.8122415219999999,122.656,398.938,40.7033
2022-11-05 07:46:50,3.704,0.856842105,122.594,398.875,41.0273
2022-11-05 07:51:50,4.457,0.923316708,122.719,398.938,41.4194
2022-11-05 07:56:50,5.337,0.931233596,122.797,399.062,41.808
2022-11-05 08:01:49,7.417,0.956909938,122.578,399.125,42.2569
2022-11-05 08:06:49,10.698,0.976033058,123.094,398.75,42.8848
2022-11-05 08:11:49,10.769,0.968241042,122.594,398.938,43.817
2022-11-05 08:16:50,11.188,0.988785047,123.312,399.0,44.5479
2022-11-05 08:21:50,15.087,0.980694228,123.609,399.438,44.6384
2022-11-05 08:26:50,13.172,0.971809101,123.531,398.688,42.0331
2022-11-05 08:31:50,10.737,0.973468271,123.016,399.25,42.2888
2022-11-05 08:36:50,14.701,0.963328076,123.734,399.5,42.5113
2022-11-05 08:41:49,20.417,0.984338747,124.266,399.125,43.1666
2022-11-05 08:46:49,11.324,0.98170413,122.844,399.375,43.909
2022-11-05 08:51:49,11.487,0.97244898,123.297,399.062,44.1841
2022-11-05 08:56:50,14.351,0.994756711,123.078,398.812,44.5479
2022-11-05 09:01:50,11.638,0.981707317,122.625,399.0,45.567
2022-11-05 09:06:50,17.596,0.987470369,123.078,398.688,45.7809
2022-11-05 09:11:50,18.144,0.986870179,123.219,399.25,46.7672
2022-11-05 09:16:50,28.444,0.99493564,123.969,399.188,48.0688
2022-11-05 09:21:50,29.894,0.976910984,124.062,399.562,50.6486
2022-11-05 09:26:50,28.446,0.988765225,123.812,399.438,51.5732
2022-11-05 09:31:50,17.687,0.971798275,123.438,399.625,52.0614
2022-11-05 09:36:50,12.825,0.98201107,122.875,399.188,51.605
2022-11-05 09:41:50,15.957,0.987888951,123.484,399.25,50.9971
2022-11-05 09:46:50,19.281,0.982811541,123.422,399.688,50.9199
2022-11-05 09:51:50,22.233,0.978125414,123.906,398.812,51.3051
2022-11-05 09:56:50,24.123,0.969521045,123.906,399.0,52.0677
2022-11-05 10:01:50,27.618,0.976941877,124.516,398.75,53.0375
2022-11-05 10:06:49,23.04,0.967350038,123.766,398.75,55.0995
2022-11-05 10:11:49,35.094,0.984757388,124.188,399.312,55.8981
2022-11-05 10:16:50,25.684,0.996252927,123.562,398.812,55.0277
2022-11-05 10:21:50,24.106,0.992815558,123.75,398.938,54.5485
2022-11-05 10:26:50,23.316,0.988505747,123.375,398.938,54.7653
2022-11-05 10:31:50,21.804,0.997245179,123.266,399.188,54.6931
2022-11-05 10:36:50,19.38,0.997828784,123.438,399.5,54.5485
2022-11-05 10:41:50,19.686,0.989829994,123.344,399.125,54.1488
2022-11-05 10:46:50,25.052,0.993426557,123.344,399.25,54.1488
2022-11-05 10:51:50,26.27,0.98731022,124.156,399.5,54.8374
